(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "x50_z_profile")
-45.0671	0.000404904
-44.9376	0.000397473
-44.8118	0.000390252
-44.0726	0.000387419
-43.8388	0.000390019
-43.5829	0.000390229
-43.4974	0.000388386
-43.4678	0.000387747
-43.344	0.000387364
-42.3747	0.000372668
-42.2702	0.000375621
-42.0594	0.000387054
-41.8898	0.000388306
-41.736	0.000389441
-41.387	0.000386036
-40.958	0.000374098
-40.7457	0.000370319
-40.1428	0.000362658
-40.0086	0.000359389
-39.734	0.000352704
-39.6581	0.000345571
-39.2865	0.000340498
-38.8685	0.000348456
-38.6701	0.000355849
-38.5303	0.000361057
-38.1646	0.000370158
-38.0502	0.00036844
-37.9074	0.000366293
-37.5019	0.000382241
-36.8684	0.000400646
-36.6648	0.000407116
-36.4851	0.000402383
-36.2765	0.000399806
-35.8463	0.000394494
-35.4365	0.000377388
-34.7574	0.000342091
-34.6609	0.000337037
-34.6429	0.000337073
-34.5529	0.000337256
-34.2368	0.000341602
-34.1697	0.000342525
-33.6097	0.000338172
-33.3866	0.000336015
-33.3422	0.000337789
-33.3247	0.000337542
-33.019	0.000333224
-32.8669	0.000331838
-32.0514	0.000332068
-31.9383	0.000331722
-31.8492	0.00033145
-31.2174	0.000328527
-31.1768	0.00032806
-31.1603	0.00032781
-30.8246	0.000322711
-30.2124	0.000297313
-29.9556	0.000297991
-29.4586	0.000306915
-29.1077	0.000315087
-28.866	0.000299418
-28.8357	0.000297453
-28.7409	0.000299175
-28.5174	0.000309131
-28.4351	0.000312801
-27.9319	0.000306579
-27.8368	0.00029657
-27.7042	0.000282607
-26.8888	0.000278546
-26.6236	0.000280583
-26.5717	0.000281372
-26.3673	0.000284481
-26.1555	0.00028392
-25.2433	0.000289873
-25.1874	0.000295882
-25.0386	0.000311873
-25.0152	0.000311737
-24.9607	0.000309888
-24.3998	0.000290858
-24.1363	0.00028931
-23.9676	0.00028767
-23.8261	0.000286295
-23.4274	0.000284598
-23.291	0.000286177
-23.1885	0.000287365
-22.988	0.000300237
-22.9088	0.000290642
-22.8645	0.000285281
-22.2148	0.000289658
-21.993	0.000295004
-21.7081	0.000297295
-21.5487	0.000298576
-20.9879	0.000278344
-20.7595	0.000269112
-20.4179	0.000266895
-20.3343	0.00026729
-19.7171	0.000268181
-19.3209	0.000279609
-19.1463	0.000275522
-18.9794	0.000271616
-18.5898	0.000274346
-17.8971	0.000265236
-17.7715	0.000262734
-17.7485	0.000262073
-17.5317	0.000255844
-17.4654	0.000254247
-17.4371	0.000254507
-17.4062	0.000254793
-16.6445	0.000270926
-16.562	0.0002785
-16.3969	0.00029365
-16.3789	0.000294632
-15.8304	0.000282588
-15.7865	0.000281624
-15.7842	0.000281485
-15.3882	0.000280241
-15.0789	0.00027927
-15.005	0.000276716
-14.6486	0.000280362
-14.1947	0.000285005
-14.0701	0.000281143
-13.9685	0.00027384
-13.9523	0.000272678
-13.8672	0.000275178
-13.8672	0.000275178
-13.37	0.000269725
-12.939	0.000266064
-12.7548	0.0002645
-12.5835	0.000267001
-12.4382	0.000271087
-12.408	0.000271938
-11.5925	0.00027256
-11.5373	0.000272661
-11.5297	0.000272656
-11.5268	0.000272607
-11.3311	0.000269278
-11.1647	0.000266501
-11.1552	0.000266486
-11.1358	0.000266455
-10.2566	0.000265971
-10.0774	0.000267418
-10.005	0.000267639
-9.78317	0.000268314
-9.16957	0.000252222
-8.95657	0.000254214
-8.82033	0.000260291
-8.51861	0.000273748
-8.17303	0.00028001
-7.93393	0.000273807
-7.77206	0.000269608
-7.01352	0.000258128
-6.83543	0.000258694
-6.66161	0.000259357
-6.38262	0.000257951
-6.21405	0.000257102
-5.6703	0.000257933
-5.11666	0.000253621
-4.87012	0.000255796
-4.82392	0.000256204
-4.73732	0.000255885
-4.70358	0.000255214
-4.67839	0.000254713
-3.97788	0.00025445
-3.83544	0.000255066
-3.70254	0.000255297
-3.5064	0.000250011
-3.44875	0.000248144
-3.41482	0.000247045
-2.47193	0.000253735
-2.37319	0.000255721
-2.12175	0.00025796
-2.05728	0.000258534
-1.48688	0.000250965
-1.17424	0.000248496
-1.00679	0.000257632
-0.786081	0.00026675
-0.324635	0.000285813
0	0.000308172
)
